healing_id,bot_id,environment,strategy,old_locator,new_locator,model_confidence,is_success_status,locator_changed,is_visual_strategy,last_n_failures,avg_exec_time_before,avg_exec_time_after,failed
H202500165,BOT_011,prod,css,//div[@id='old-187'],//div[@id='new-313'],0.6138996648146974,1.0,1.0,0.0,1.0,0.5162941274377663,0.9155888759929207,1
H202500166,BOT_014,dev,dom,//div[@id='old-235'],//div[@id='old-235'],0.6094788192087891,0.0,0.0,0.0,2.0,1.1163833639907084,0.6811534553560057,0
H202500167,BOT_030,dev,dom,//div[@id='old-331'],//div[@id='new-277'],0.45005389791827083,0.0,1.0,0.0,5.0,1.8999775927162155,3.411778134500081,1
H202500168,BOT_017,qa,dom,//div[@id='old-195'],//div[@id='new-161'],0.5552435332257146,1.0,1.0,0.0,1.0,1.0960532174575686,1.561600562448192,1
H202500169,BOT_002,prod,ocr,//div[@id='old-721'],//div[@id='new-105'],0.26178166915800505,0.0,1.0,1.0,3.0,1.5470851115371966,2.6255284676816997,1
H202500170,BOT_007,prod,css,//div[@id='old-951'],//div[@id='new-583'],0.47060102788849617,1.0,1.0,0.0,1.0,1.0128976594632575,1.1713496534278471,0
H202500171,BOT_001,dev,dom,//div[@id='old-644'],//div[@id='new-852'],0.49383592899145323,1.0,1.0,0.0,3.0,1.8296231582128482,2.2398564478076803,0
H202500172,BOT_026,prod,css,//div[@id='old-133'],//div[@id='new-833'],0.4322331458840655,0.0,1.0,0.0,1.0,0.9637909516697738,1.3939269218833634,1
H202500173,BOT_026,prod,ocr,//div[@id='old-444'],//div[@id='new-677'],0.5177061130309881,0.0,1.0,1.0,0.0,1.7517696428809957,2.4900670348652265,1
H202500174,BOT_007,prod,css,//div[@id='old-801'],//div[@id='new-677'],0.465451997860286,1.0,1.0,0.0,0.0,0.9792076434054251,0.8885630950758914,0
H202500175,BOT_027,qa,dom,//div[@id='old-515'],//div[@id='new-826'],0.5465119602650419,0.0,1.0,0.0,0.0,0.7637972523242543,0.9894183082490597,1
H202500176,BOT_012,prod,hybrid,//div[@id='old-917'],//div[@id='old-917'],0.505601438495739,0.0,0.0,1.0,1.0,0.5544970017676735,0.5645381002723072,0
H202500177,BOT_018,prod,css,//div[@id='old-943'],//div[@id='new-364'],0.5006568288926807,0.0,1.0,0.0,0.0,2.0255906288073846,2.9361036354510754,1
H202500178,BOT_017,qa,vision,//div[@id='old-588'],//div[@id='new-390'],0.46961398766819673,0.0,1.0,1.0,3.0,1.9060959176575767,3.149391218267485,1
H202500179,BOT_012,dev,dom,//div[@id='old-224'],//div[@id='new-932'],0.6435776595103889,1.0,1.0,0.0,2.0,1.481881827284447,0.9957280155466195,0
H202500180,BOT_012,prod,dom,//div[@id='old-123'],//div[@id='new-875'],0.4744947223688783,0.0,1.0,0.0,1.0,1.8564368865242231,2.9132747776460945,1
H202500181,BOT_004,qa,hybrid,//div[@id='old-191'],//div[@id='new-229'],0.517727107697422,1.0,1.0,1.0,0.0,1.4011009735599422,1.2922392555810216,0
H202500182,BOT_014,qa,vision,//div[@id='old-652'],//div[@id='old-652'],0.549893048407755,1.0,0.0,1.0,3.0,1.6509608162091352,2.915103757096354,1
H202500183,BOT_028,qa,hybrid,//div[@id='old-962'],//div[@id='new-266'],0.43764548562575184,0.0,1.0,1.0,2.0,1.5303512738411247,2.715074056006916,1
H202500184,BOT_013,qa,dom,//div[@id='old-252'],//div[@id='old-252'],0.6150258701290443,1.0,0.0,0.0,2.0,1.7509784302248241,1.7420296633252246,0
H202500185,BOT_026,prod,css,//div[@id='old-606'],//div[@id='new-824'],0.4461586648054436,0.0,1.0,0.0,4.0,2.0516041747930425,2.935181163567703,1
H202500186,BOT_012,dev,vision,//div[@id='old-904'],//div[@id='new-688'],0.6042627090310803,1.0,1.0,1.0,2.0,1.196554269335117,1.3730077515224501,0
H202500187,BOT_025,prod,dom,//div[@id='old-545'],//div[@id='new-886'],0.47467200310857144,1.0,1.0,0.0,2.0,1.2418238568947386,1.5312025629668478,1
H202500188,BOT_006,prod,dom,//div[@id='old-249'],//div[@id='new-820'],0.4811418155439307,1.0,1.0,0.0,3.0,2.07965884053227,1.9795110675707153,0
H202500189,BOT_030,qa,dom,//div[@id='old-326'],//div[@id='old-326'],0.5877622259741045,1.0,0.0,0.0,0.0,0.9604749635451475,0.9876269189814447,0
H202500190,BOT_011,qa,dom,//div[@id='old-818'],//div[@id='new-263'],0.5406099890877976,0.0,1.0,0.0,2.0,0.9353252409181374,1.4984226167312666,1
H202500191,BOT_002,prod,vision,//div[@id='old-576'],//div[@id='old-576'],0.42039974938601166,1.0,0.0,1.0,0.0,1.7518332010796769,1.499182419895295,0
H202500192,BOT_030,qa,vision,//div[@id='old-129'],//div[@id='old-129'],0.5611549890301983,1.0,0.0,1.0,1.0,1.7245634083647006,1.8438154681871264,0
H202500193,BOT_019,qa,dom,//div[@id='old-190'],//div[@id='old-190'],0.4625797168566438,0.0,0.0,0.0,5.0,1.1663851685334272,1.3986760137087026,1
H202500194,BOT_016,dev,dom,//div[@id='old-221'],//div[@id='new-301'],0.5535474495471685,1.0,1.0,0.0,2.0,0.8508620266261138,0.8078772182897697,0
H202500195,BOT_030,prod,vision,//div[@id='old-816'],//div[@id='old-816'],0.36801500692757033,1.0,0.0,1.0,3.0,1.534799442202726,1.9446906399071646,1
H202500196,BOT_006,dev,dom,//div[@id='old-648'],//div[@id='new-148'],0.6313466137989725,0.0,1.0,0.0,2.0,1.8082241294735204,2.1455132186271806,1
H202500197,BOT_027,prod,vision,//div[@id='old-959'],//div[@id='old-959'],0.5887026501723562,0.0,0.0,1.0,1.0,1.642291857782863,2.659489852090356,1
H202500198,BOT_029,qa,css,//div[@id='old-684'],//div[@id='old-684'],0.6830300711860657,1.0,0.0,0.0,0.0,2.1255574765100795,1.8301210623450055,0
H202500199,BOT_003,qa,css,//div[@id='old-789'],//div[@id='old-789'],0.5786882243204199,1.0,0.0,0.0,2.0,1.822961571131853,2.0081912270121274,0
H202500200,BOT_016,qa,dom,//div[@id='old-193'],//div[@id='new-582'],0.4888870192836885,0.0,1.0,0.0,3.0,0.7113612370578681,0.9322013280770435,1
H202500201,BOT_001,dev,dom,//div[@id='old-680'],//div[@id='new-648'],0.6433224388096233,1.0,1.0,0.0,2.0,0.8109610694095254,0.7960808945093678,0
H202500202,BOT_017,dev,hybrid,//div[@id='old-987'],//div[@id='new-633'],0.5105777994893829,0.0,1.0,1.0,1.0,1.3099343634204381,1.5658183925486069,0
H202500203,BOT_002,prod,vision,//div[@id='old-799'],//div[@id='new-998'],0.47028380644808576,0.0,1.0,1.0,1.0,1.1313052411229434,1.9965299604643356,1
H202500204,BOT_017,dev,vision,//div[@id='old-106'],//div[@id='new-745'],0.5118436866316263,1.0,1.0,1.0,0.0,3.8379693967821567,3.010912917756868,0
H202500205,BOT_027,prod,css,//div[@id='old-212'],//div[@id='new-391'],0.47454056014113166,1.0,1.0,0.0,1.0,0.7260670519826415,0.641338742357704,0
H202500206,BOT_017,prod,hybrid,//div[@id='old-817'],//div[@id='new-919'],0.39211035656892407,1.0,1.0,1.0,1.0,0.8795449262124153,1.356922950589652,1
H202500207,BOT_004,prod,dom,//div[@id='old-274'],//div[@id='new-687'],0.47224224821460575,1.0,1.0,0.0,2.0,1.0273060623972163,1.498900777077921,1
H202500208,BOT_021,prod,hybrid,//div[@id='old-738'],//div[@id='new-934'],0.27897115667389094,1.0,1.0,1.0,2.0,1.697131490373069,2.1912703338027417,1
H202500209,BOT_025,qa,css,//div[@id='old-690'],//div[@id='old-690'],0.5106091951186044,1.0,0.0,0.0,3.0,0.9006290434945579,0.4385019054258048,0
H202500210,BOT_018,dev,dom,//div[@id='old-632'],//div[@id='new-526'],0.5145434258018527,1.0,1.0,0.0,3.0,1.871320250829791,1.4399029360404068,0
H202500211,BOT_004,qa,dom,//div[@id='old-613'],//div[@id='new-919'],0.5114831775221249,0.0,1.0,0.0,2.0,1.2129867661979878,1.3318729898441317,1
H202500212,BOT_001,dev,vision,//div[@id='old-841'],//div[@id='old-841'],0.61614849755152,1.0,0.0,1.0,3.0,1.144313253846446,0.9957610294240654,0
H202500213,BOT_020,prod,vision,//div[@id='old-921'],//div[@id='new-468'],0.5303722315761665,0.0,1.0,1.0,2.0,1.5308124670415786,2.767752254263484,1
H202500214,BOT_020,prod,css,//div[@id='old-263'],//div[@id='old-263'],0.40618256765828614,1.0,0.0,0.0,0.0,0.6664068429517329,0.6212479035278324,0
H202500215,BOT_024,qa,dom,//div[@id='old-340'],//div[@id='new-338'],0.5381847012742595,1.0,1.0,0.0,3.0,1.3856987150823845,0.8479768219678219,0
H202500216,BOT_003,qa,dom,//div[@id='old-352'],//div[@id='old-352'],0.624222253957659,0.0,0.0,0.0,2.0,1.4912699109538443,1.1314095830788102,0
H202500217,BOT_010,qa,vision,//div[@id='old-714'],//div[@id='new-273'],0.5309781172975833,0.0,1.0,1.0,3.0,1.4430180730622255,2.258360265092935,1
H202500218,BOT_009,dev,vision,//div[@id='old-587'],//div[@id='new-635'],0.4134361716157888,1.0,1.0,1.0,3.0,3.0697895405886966,3.1026101140619393,0
H202500219,BOT_006,prod,dom,//div[@id='old-803'],//div[@id='new-923'],0.38247805968503157,0.0,1.0,0.0,5.0,1.7870617599859593,2.407866229514968,1
H202500220,BOT_014,prod,hybrid,//div[@id='old-380'],//div[@id='old-380'],0.46795488106971267,0.0,0.0,1.0,0.0,1.7134772823806441,1.437357935650259,0
H202500221,BOT_020,prod,hybrid,//div[@id='old-704'],//div[@id='old-704'],0.3697002334901948,0.0,0.0,1.0,1.0,1.2205379492415407,1.973411730558422,1
H202500222,BOT_001,dev,vision,//div[@id='old-151'],//div[@id='new-620'],0.5561410961493722,0.0,1.0,1.0,1.0,0.8773510187004026,1.0311301447638013,1
H202500223,BOT_003,dev,hybrid,//div[@id='old-866'],//div[@id='new-772'],0.5173063274337021,0.0,1.0,1.0,6.0,1.9412188099470462,3.2698874578858343,1
H202500224,BOT_008,dev,dom,//div[@id='old-418'],//div[@id='old-418'],0.6140128362464021,1.0,0.0,0.0,1.0,1.3141607973061895,1.351860613680711,0
H202500225,BOT_011,qa,dom,//div[@id='old-534'],//div[@id='new-741'],0.5350978208974435,1.0,1.0,0.0,1.0,1.481632077194358,1.632448323936016,0
H202500226,BOT_028,qa,dom,//div[@id='old-828'],//div[@id='new-377'],0.47876141131397665,1.0,1.0,0.0,3.0,1.283546682856491,1.4027621496699672,0
H202500227,BOT_009,dev,dom,//div[@id='old-608'],//div[@id='new-381'],0.5595333359708203,1.0,1.0,0.0,1.0,0.8781166320522772,1.28993212067265,1
H202500228,BOT_018,prod,vision,//div[@id='old-127'],//div[@id='new-665'],0.35912203199860276,0.0,1.0,1.0,3.0,1.439943617663511,2.189432676706206,1
H202500229,BOT_005,dev,css,//div[@id='old-478'],//div[@id='new-527'],0.46485226401261137,0.0,1.0,0.0,2.0,1.239567690087772,0.8440577295086643,0
H202500230,BOT_010,qa,hybrid,//div[@id='old-492'],//div[@id='new-362'],0.50385325956527,1.0,1.0,1.0,1.0,0.7974883698495968,0.9063910000885185,0
H202500231,BOT_015,prod,dom,//div[@id='old-157'],//div[@id='new-183'],0.5099419304279396,0.0,1.0,0.0,0.0,1.3639229829262922,1.7244921241979931,1
H202500232,BOT_026,prod,dom,//div[@id='old-766'],//div[@id='new-838'],0.3907114145558604,0.0,1.0,0.0,2.0,1.0555883088583322,1.5555557986058237,1
H202500233,BOT_012,dev,css,//div[@id='old-241'],//div[@id='new-607'],0.4825963876458585,0.0,1.0,0.0,4.0,1.7289894095935918,1.704456532802172,1
H202500234,BOT_021,prod,css,//div[@id='old-880'],//div[@id='new-868'],0.4803451524086186,1.0,1.0,0.0,2.0,1.1049576227976514,1.1380201121353726,0
H202500235,BOT_001,prod,css,//div[@id='old-246'],//div[@id='old-246'],0.5543048257982915,1.0,0.0,0.0,0.0,1.738804377593566,2.670685624483046,0
H202500236,BOT_017,prod,hybrid,//div[@id='old-716'],//div[@id='new-168'],0.48546058951268944,1.0,1.0,1.0,1.0,1.128475464829169,0.9698128104236607,0
H202500237,BOT_021,prod,dom,//div[@id='old-655'],//div[@id='new-308'],0.3405495278858291,0.0,1.0,0.0,5.0,1.031772182729558,1.508827779419157,1
H202500238,BOT_014,prod,dom,//div[@id='old-657'],//div[@id='new-910'],0.36346282623736936,0.0,1.0,0.0,4.0,1.2299824857597559,1.8972123425293619,1
H202500239,BOT_030,qa,dom,//div[@id='old-118'],//div[@id='new-710'],0.5205353348084437,0.0,1.0,0.0,2.0,0.8432923255796152,1.3128809819093468,1
H202500240,BOT_021,qa,ocr,//div[@id='old-780'],//div[@id='new-523'],0.4590510138136348,1.0,1.0,1.0,2.0,0.8316170017168922,0.7733561327171806,0
H202500241,BOT_024,dev,dom,//div[@id='old-825'],//div[@id='new-843'],0.5286316119076828,1.0,1.0,0.0,3.0,0.8060791848283082,0.8746616739895674,0
H202500242,BOT_013,prod,vision,//div[@id='old-917'],//div[@id='new-307'],0.2530558753623364,1.0,1.0,1.0,3.0,1.1817441612474477,1.1428170072388575,1
H202500243,BOT_022,prod,css,//div[@id='old-641'],//div[@id='new-735'],0.44284866053078004,1.0,1.0,0.0,3.0,3.496671755351886,5.358847534736079,1
H202500244,BOT_004,prod,hybrid,//div[@id='old-988'],//div[@id='new-710'],0.3979534535678555,0.0,1.0,1.0,2.0,2.4938468087491557,4.703637647884484,1
H202500245,BOT_004,dev,ocr,//div[@id='old-307'],//div[@id='new-372'],0.5605607486270476,0.0,1.0,1.0,1.0,2.508916517672528,4.036017685797189,1
H202500246,BOT_011,prod,hybrid,//div[@id='old-899'],//div[@id='new-232'],0.5215737422125816,1.0,1.0,1.0,1.0,2.013864855502849,1.2863011257523027,0
H202500247,BOT_016,qa,ocr,//div[@id='old-608'],//div[@id='old-608'],0.5636041860305468,1.0,0.0,1.0,3.0,1.6824871300863282,1.9440387165886648,0
H202500248,BOT_026,qa,ocr,//div[@id='old-140'],//div[@id='new-788'],0.591218108513848,0.0,1.0,1.0,0.0,1.3153113128785565,2.324127167850356,1
H202500249,BOT_019,qa,vision,//div[@id='old-812'],//div[@id='old-812'],0.36094121587462236,0.0,0.0,1.0,3.0,0.8092922773659607,0.8675025916904642,0
H202500250,BOT_018,prod,hybrid,//div[@id='old-881'],//div[@id='new-326'],0.3178235545394996,0.0,1.0,1.0,1.0,0.9102115948778033,1.327884038659761,1
H202500251,BOT_007,prod,css,//div[@id='old-406'],//div[@id='new-604'],0.36614544357278767,1.0,1.0,0.0,4.0,1.7135723193246748,1.575993424711308,0
H202500252,BOT_024,prod,vision,//div[@id='old-895'],//div[@id='old-895'],0.42649457607113195,1.0,0.0,1.0,1.0,0.9049311568157803,1.0762974074716092,1
H202500253,BOT_016,qa,dom,//div[@id='old-580'],//div[@id='new-918'],0.6404372357675722,0.0,1.0,0.0,1.0,1.1249844946562815,1.9730893618171426,1
H202500254,BOT_010,qa,css,//div[@id='old-324'],//div[@id='new-477'],0.6098323561007478,0.0,1.0,0.0,0.0,0.5833931633574219,0.8895119175003269,1
H202500255,BOT_011,dev,css,//div[@id='old-289'],//div[@id='new-155'],0.6604166835387432,1.0,1.0,0.0,2.0,1.177598552502439,1.439635643286254,0
H202500256,BOT_023,dev,css,//div[@id='old-808'],//div[@id='new-587'],0.44289473434068016,1.0,1.0,0.0,1.0,2.0884589795079576,2.0730553274783516,0
H202500257,BOT_008,qa,dom,//div[@id='old-776'],//div[@id='new-833'],0.6132592909895462,1.0,1.0,0.0,0.0,1.8872620541792797,1.6112651769571071,0
H202500258,BOT_014,prod,hybrid,//div[@id='old-606'],//div[@id='new-737'],0.16263705729812467,0.0,1.0,1.0,8.0,1.0856265651690435,1.8933365084309157,1
H202500259,BOT_004,prod,hybrid,//div[@id='old-780'],//div[@id='old-780'],0.5030075956991888,1.0,0.0,1.0,2.0,1.3229518189339549,1.4996742091522468,0
H202500260,BOT_025,dev,vision,//div[@id='old-559'],//div[@id='new-353'],0.3314035637427086,0.0,1.0,1.0,2.0,0.657822329659648,0.9552247935902817,1
H202500261,BOT_009,prod,dom,//div[@id='old-432'],//div[@id='new-964'],0.4682296632699005,0.0,1.0,0.0,2.0,1.2368863302485895,1.0711611796979748,0
H202500262,BOT_013,prod,ocr,//div[@id='old-711'],//div[@id='old-711'],0.4547312742366495,1.0,0.0,1.0,2.0,1.9538129886638507,2.493560982373294,1
H202500263,BOT_006,dev,css,//div[@id='old-963'],//div[@id='new-218'],0.607421273104553,1.0,1.0,0.0,2.0,1.1369468929902327,1.057263198778591,0
H202500264,BOT_001,qa,css,//div[@id='old-299'],//div[@id='new-155'],0.5582519485838451,1.0,1.0,0.0,1.0,1.563548746610483,1.7954536353017712,0
H202500265,BOT_022,qa,css,//div[@id='old-487'],//div[@id='new-671'],0.376185301013999,1.0,1.0,0.0,3.0,2.1580658019690255,2.8096859502588223,1
H202500266,BOT_019,qa,vision,//div[@id='old-163'],//div[@id='new-646'],0.4281635337627371,0.0,1.0,1.0,2.0,0.9438685173009739,1.3316562725438912,1
H202500267,BOT_002,prod,vision,//div[@id='old-962'],//div[@id='new-704'],0.4484896627067439,0.0,1.0,1.0,2.0,1.1707027402107284,1.9987924863803277,1
H202500268,BOT_022,dev,css,//div[@id='old-225'],//div[@id='new-433'],0.46056065151635417,1.0,1.0,0.0,0.0,0.8503372480874447,0.9037231619581256,0
H202500269,BOT_026,dev,dom,//div[@id='old-283'],//div[@id='old-283'],0.5413917960598872,0.0,0.0,0.0,2.0,2.1615753163680482,1.9725195133961966,0
H202500270,BOT_007,prod,ocr,//div[@id='old-135'],//div[@id='new-590'],0.37914695241906865,0.0,1.0,1.0,2.0,1.7433868995385533,1.521048809878186,1
H202500271,BOT_006,dev,ocr,//div[@id='old-354'],//div[@id='new-447'],0.550482047915571,1.0,1.0,1.0,2.0,1.2865852274961882,1.6222079250418198,0
H202500272,BOT_017,qa,css,//div[@id='old-455'],//div[@id='old-455'],0.5114916364371087,1.0,0.0,0.0,3.0,0.8939621866405388,1.1063656799942667,0
H202500273,BOT_003,prod,vision,//div[@id='old-918'],//div[@id='new-837'],0.4065779217270368,0.0,1.0,1.0,1.0,1.1578989262794899,2.376808599843413,1
H202500274,BOT_006,prod,dom,//div[@id='old-281'],//div[@id='old-281'],0.5648876378462105,0.0,0.0,0.0,2.0,0.7563489709038032,1.215532231552355,1
H202500275,BOT_030,prod,dom,//div[@id='old-665'],//div[@id='new-957'],0.45961786496973656,0.0,1.0,0.0,1.0,0.7571422451432509,0.8848598815619941,1
H202500276,BOT_018,prod,dom,//div[@id='old-230'],//div[@id='new-288'],0.4814553247120093,0.0,1.0,0.0,0.0,0.8265527310851409,1.1232908206175176,1
H202500277,BOT_008,qa,dom,//div[@id='old-701'],//div[@id='old-701'],0.4689947885354505,1.0,0.0,0.0,1.0,1.3557015104857002,1.4853297389058717,0
H202500278,BOT_003,qa,css,//div[@id='old-317'],//div[@id='new-650'],0.4034631805553389,0.0,1.0,0.0,1.0,1.001538073078097,1.161290314052822,1
H202500279,BOT_009,dev,hybrid,//div[@id='old-337'],//div[@id='new-474'],0.3881524711458506,0.0,1.0,1.0,0.0,1.68185510981327,2.731024281233289,1
H202500280,BOT_010,prod,ocr,//div[@id='old-904'],//div[@id='new-497'],0.345330653050326,1.0,1.0,1.0,5.0,0.8727978729206725,1.4005487232930363,1
H202500281,BOT_016,dev,hybrid,//div[@id='old-777'],//div[@id='new-384'],0.44100053394437516,1.0,1.0,1.0,1.0,0.8990395475862262,1.0401736477483021,0
H202500282,BOT_026,qa,hybrid,//div[@id='old-462'],//div[@id='new-681'],0.42125060592585256,1.0,1.0,1.0,4.0,1.3118887300778053,1.6872761088326584,0
H202500283,BOT_019,dev,dom,//div[@id='old-477'],//div[@id='new-120'],0.4930866442324139,0.0,1.0,0.0,3.0,1.8908758737901643,2.3640226810547293,1
H202500284,BOT_019,dev,dom,//div[@id='old-561'],//div[@id='old-561'],0.8116315444818626,0.0,0.0,0.0,0.0,1.321198488774901,2.175945272755443,1
H202500285,BOT_028,qa,vision,//div[@id='old-405'],//div[@id='old-405'],0.43430006573820656,1.0,0.0,1.0,3.0,1.1495450045436406,1.4387355035773057,0
H202500286,BOT_024,qa,vision,//div[@id='old-603'],//div[@id='old-603'],0.4937627227402924,1.0,0.0,1.0,2.0,1.2929824242516352,0.9821822733621248,0
H202500287,BOT_024,prod,vision,//div[@id='old-815'],//div[@id='new-130'],0.38345202040159965,0.0,1.0,1.0,2.0,0.6933722782066368,0.858548320571697,1
H202500288,BOT_002,qa,dom,//div[@id='old-444'],//div[@id='new-133'],0.568655028594116,1.0,1.0,0.0,0.0,1.6675108707925037,2.679625439590633,1
H202500289,BOT_003,qa,dom,//div[@id='old-894'],//div[@id='old-894'],0.5689455219884008,1.0,0.0,0.0,1.0,0.5171176398459685,0.486335220468076,0
H202500290,BOT_029,prod,hybrid,//div[@id='old-540'],//div[@id='new-925'],0.3225716679597028,0.0,1.0,1.0,2.0,1.0423612751635354,1.74674913060878,1
H202500291,BOT_030,dev,dom,//div[@id='old-825'],//div[@id='new-187'],0.593691963151897,1.0,1.0,0.0,0.0,1.4791279561899093,1.6672554145125085,0
H202500292,BOT_027,dev,dom,//div[@id='old-314'],//div[@id='new-420'],0.5151679061676504,1.0,1.0,0.0,2.0,1.4838714989535238,1.6033717257241096,0
H202500293,BOT_002,dev,vision,//div[@id='old-503'],//div[@id='new-609'],0.5608683789593201,1.0,1.0,1.0,1.0,1.5938035746638786,1.536611238628107,0
H202500294,BOT_027,prod,dom,//div[@id='old-514'],//div[@id='old-514'],0.5486719264052655,1.0,0.0,0.0,1.0,1.2955708683469525,1.0343228098497061,0
H202500295,BOT_017,prod,ocr,//div[@id='old-511'],//div[@id='new-577'],0.3379274798845513,0.0,1.0,1.0,3.0,2.0855621023253303,3.196614677914874,1
H202500296,BOT_001,dev,dom,//div[@id='old-860'],//div[@id='old-860'],0.622610611633201,1.0,0.0,0.0,2.0,0.7788286946671379,0.9538021299569556,1
H202500297,BOT_017,prod,hybrid,//div[@id='old-812'],//div[@id='new-802'],0.2741136572075084,1.0,1.0,1.0,3.0,0.8902653506031956,1.065479684383405,0
H202500298,BOT_004,prod,dom,//div[@id='old-996'],//div[@id='new-579'],0.322132269320172,0.0,1.0,0.0,3.0,1.9499096333991683,2.4656818201688715,1
H202500299,BOT_009,qa,vision,//div[@id='old-718'],//div[@id='new-804'],0.46870334522982227,0.0,1.0,1.0,2.0,1.0531419018246886,1.5349744342442029,1
H202500300,BOT_025,dev,vision,//div[@id='old-946'],//div[@id='new-191'],0.45933038148663125,1.0,1.0,1.0,5.0,1.4070069694199814,2.163120543486098,1
H202500301,BOT_020,dev,css,//div[@id='old-944'],//div[@id='new-992'],0.4743294794709557,0.0,1.0,0.0,1.0,1.530845057067716,1.5088074303583643,0
H202500302,BOT_023,prod,css,//div[@id='old-738'],//div[@id='new-318'],0.39892237255773166,1.0,1.0,0.0,2.0,0.5971706741441886,0.5002521424117614,0
H202500303,BOT_023,prod,hybrid,//div[@id='old-587'],//div[@id='new-945'],0.4749947194163585,0.0,1.0,1.0,1.0,0.8856563241250774,1.350964554941699,1
H202500304,BOT_018,dev,vision,//div[@id='old-840'],//div[@id='new-747'],0.49702501069843075,0.0,1.0,1.0,2.0,2.0493693621582634,1.826755094871116,1
H202500305,BOT_005,qa,ocr,//div[@id='old-623'],//div[@id='new-636'],0.48978798965383336,1.0,1.0,1.0,2.0,1.424377284106215,1.3288645011895288,0
H202500306,BOT_009,qa,vision,//div[@id='old-709'],//div[@id='new-559'],0.4250596980102003,1.0,1.0,1.0,3.0,1.35841034931275,1.3405043261048797,0
H202500307,BOT_009,dev,vision,//div[@id='old-374'],//div[@id='new-189'],0.62177158065458,1.0,1.0,1.0,1.0,0.8417231220662434,1.138561791481232,1
