healing_id,bot_id,environment,strategy,old_locator,new_locator,model_confidence,is_success_status,locator_changed,is_visual_strategy,last_n_failures,avg_exec_time_before,avg_exec_time_after,failed
H202500165,BOT_030,prod,dom,//div[@id='old-333'],//div[@id='old-333'],0.4885832694886256,1.0,0.0,0.0,1.0,1.050697411231539,2.1287090432193496,1
H202500166,BOT_002,prod,ocr,//div[@id='old-334'],//div[@id='new-390'],0.4511192182964409,1.0,1.0,1.0,0.0,0.8552374918590366,0.7448531225413515,0
H202500167,BOT_004,prod,css,//div[@id='old-628'],//div[@id='new-688'],0.6599540224264964,1.0,1.0,0.0,0.0,1.5285489811343442,2.5401470612929673,1
H202500168,BOT_029,qa,css,//div[@id='old-628'],//div[@id='old-628'],0.5275423689826587,1.0,0.0,0.0,2.0,1.4702213055450384,1.5766077283407471,0
H202500169,BOT_020,dev,hybrid,//div[@id='old-697'],//div[@id='new-446'],0.28952210307349324,0.0,1.0,1.0,2.0,1.6044177230362708,1.7925062247230885,1
H202500170,BOT_006,qa,vision,//div[@id='old-277'],//div[@id='new-919'],0.4552951417964598,1.0,1.0,1.0,1.0,1.5284256058414,2.476376642855758,1
H202500171,BOT_024,dev,css,//div[@id='old-933'],//div[@id='new-650'],0.39046012927488877,1.0,1.0,0.0,3.0,1.1538360989749008,1.063938939650259,0
H202500172,BOT_014,prod,hybrid,//div[@id='old-778'],//div[@id='new-733'],0.31483099512456725,1.0,1.0,1.0,0.0,1.340761008135499,1.4188064544199452,0
H202500173,BOT_022,qa,dom,//div[@id='old-165'],//div[@id='new-754'],0.4879149670725378,1.0,1.0,0.0,2.0,0.6871879544238731,0.7649166322877675,0
H202500174,BOT_019,dev,vision,//div[@id='old-138'],//div[@id='new-843'],0.543196479081805,0.0,1.0,1.0,3.0,1.324446738830902,1.496823967929462,0
H202500175,BOT_003,qa,dom,//div[@id='old-770'],//div[@id='new-172'],0.46347796692368504,1.0,1.0,0.0,1.0,1.000129065580273,1.0500996920125452,0
H202500176,BOT_009,prod,dom,//div[@id='old-336'],//div[@id='new-289'],0.44492236148145986,0.0,1.0,0.0,1.0,1.8669344467060627,2.6496274258234624,1
H202500177,BOT_027,qa,vision,//div[@id='old-736'],//div[@id='new-851'],0.5171453535589355,1.0,1.0,1.0,0.0,1.0117480359892417,1.1531836665239215,0
H202500178,BOT_003,dev,dom,//div[@id='old-179'],//div[@id='new-949'],0.585574725293693,1.0,1.0,0.0,2.0,1.2064375963634062,1.3933431151840063,0
H202500179,BOT_002,qa,hybrid,//div[@id='old-877'],//div[@id='new-428'],0.4195009501656583,0.0,1.0,1.0,2.0,1.4192201263317672,2.3622134709354774,1
H202500180,BOT_002,prod,vision,//div[@id='old-234'],//div[@id='new-259'],0.4357822908164793,1.0,1.0,1.0,0.0,1.3319223977191634,1.7869059433413716,1
H202500181,BOT_030,dev,vision,//div[@id='old-456'],//div[@id='new-270'],0.46191955203583135,0.0,1.0,1.0,0.0,1.1128086152913947,1.728118253499329,1
H202500182,BOT_016,prod,vision,//div[@id='old-211'],//div[@id='new-277'],0.21395859972288261,0.0,1.0,1.0,4.0,2.2498327569897025,3.920332726929807,1
H202500183,BOT_017,qa,dom,//div[@id='old-934'],//div[@id='new-752'],0.6279875729606627,1.0,1.0,0.0,1.0,1.0908388816181476,1.4413314278035787,1
H202500184,BOT_004,prod,vision,//div[@id='old-161'],//div[@id='new-548'],0.33710462215577797,1.0,1.0,1.0,4.0,1.567910269327673,2.556906764716373,1
H202500185,BOT_005,qa,css,//div[@id='old-817'],//div[@id='new-661'],0.5647042657708008,1.0,1.0,0.0,2.0,1.003901396119759,1.121983194263981,0
H202500186,BOT_029,prod,dom,//div[@id='old-583'],//div[@id='old-583'],0.4314776796597457,1.0,0.0,0.0,1.0,2.2537434599128296,2.083147130823822,1
H202500187,BOT_012,prod,css,//div[@id='old-633'],//div[@id='new-986'],0.38563862655647196,0.0,1.0,0.0,3.0,1.888602742197684,3.5443807731577595,1
H202500188,BOT_008,dev,css,//div[@id='old-991'],//div[@id='new-596'],0.534764149081571,0.0,1.0,0.0,4.0,1.7869983057134664,2.3544881188912914,1
H202500189,BOT_020,prod,css,//div[@id='old-290'],//div[@id='new-150'],0.504842173478756,0.0,1.0,0.0,0.0,0.9687842883097098,0.921914968264584,0
H202500190,BOT_016,prod,css,//div[@id='old-415'],//div[@id='new-246'],0.47675025654961034,1.0,1.0,0.0,1.0,1.1280350816502211,0.967103259113925,0
H202500191,BOT_012,qa,vision,//div[@id='old-606'],//div[@id='old-606'],0.5077286490660332,1.0,0.0,1.0,1.0,1.21763914758264,0.9207856052067529,0
H202500192,BOT_016,prod,vision,//div[@id='old-114'],//div[@id='new-653'],0.429870034273257,0.0,1.0,1.0,2.0,2.0821813107675156,2.8097734152733427,1
H202500193,BOT_010,qa,css,//div[@id='old-203'],//div[@id='new-771'],0.5497641756448287,0.0,1.0,0.0,3.0,1.796407611263124,2.642719236597333,1
H202500194,BOT_008,prod,css,//div[@id='old-564'],//div[@id='new-432'],0.4900683975904578,1.0,1.0,0.0,0.0,1.2608896743575029,1.1721458909862166,0
H202500195,BOT_017,prod,vision,//div[@id='old-879'],//div[@id='old-879'],0.4550888143874737,1.0,0.0,1.0,1.0,2.5588069404195335,2.7683402232434466,0
H202500196,BOT_011,dev,css,//div[@id='old-852'],//div[@id='new-699'],0.561686433806033,0.0,1.0,0.0,4.0,1.5343358339672113,2.313486272487479,1
H202500197,BOT_016,prod,dom,//div[@id='old-510'],//div[@id='new-380'],0.5520586052899367,1.0,1.0,0.0,0.0,0.6130415191545163,0.6050793355366747,0
H202500198,BOT_024,qa,css,//div[@id='old-741'],//div[@id='old-741'],0.4823740848927601,1.0,0.0,0.0,2.0,2.352021076116209,2.6719623737629106,0
H202500199,BOT_017,qa,dom,//div[@id='old-324'],//div[@id='new-839'],0.4537522485148136,1.0,1.0,0.0,1.0,1.397702913253775,1.2608689193420266,0
H202500200,BOT_012,prod,ocr,//div[@id='old-278'],//div[@id='old-278'],0.5221846210912899,1.0,0.0,1.0,2.0,1.5403278228958024,1.3863081164730326,0
H202500201,BOT_008,prod,css,//div[@id='old-831'],//div[@id='new-451'],0.26763471303779146,1.0,1.0,0.0,3.0,1.302394158665782,2.142098003321316,1
H202500202,BOT_027,dev,vision,//div[@id='old-159'],//div[@id='new-406'],0.5011421067982371,1.0,1.0,1.0,2.0,1.1963731894164906,1.3299426844029043,0
H202500203,BOT_020,prod,dom,//div[@id='old-819'],//div[@id='new-311'],0.4763848547515132,1.0,1.0,0.0,2.0,1.2440650548696912,1.3727511097729528,1
H202500204,BOT_030,prod,dom,//div[@id='old-119'],//div[@id='new-521'],0.35923349867812854,1.0,1.0,0.0,1.0,1.5185829305640817,1.5025637356195132,0
H202500205,BOT_016,qa,dom,//div[@id='old-902'],//div[@id='new-480'],0.4550008391801909,1.0,1.0,0.0,2.0,0.8620844137203088,0.8599423376690125,0
H202500206,BOT_017,prod,ocr,//div[@id='old-736'],//div[@id='new-368'],0.44973065227677583,1.0,1.0,1.0,1.0,1.2583988674319329,1.1980638351625121,0
H202500207,BOT_006,qa,dom,//div[@id='old-598'],//div[@id='new-873'],0.560340122904558,1.0,1.0,0.0,1.0,0.5903473073602247,0.6225091191895867,0
H202500208,BOT_011,prod,dom,//div[@id='old-914'],//div[@id='new-881'],0.40059229809084806,1.0,1.0,0.0,1.0,0.7192997126664812,0.6302188529776093,0
H202500209,BOT_016,prod,css,//div[@id='old-727'],//div[@id='new-355'],0.4302559429696623,0.0,1.0,0.0,2.0,1.3056061264137513,1.2779983444935676,0
H202500210,BOT_005,prod,hybrid,//div[@id='old-807'],//div[@id='old-807'],0.5499638922153633,1.0,0.0,1.0,0.0,1.2328687248477503,1.249872535849268,0
H202500211,BOT_004,prod,css,//div[@id='old-301'],//div[@id='new-988'],0.38738109032947815,1.0,1.0,0.0,1.0,1.1213140657080265,1.3690691639905181,0
H202500212,BOT_025,prod,vision,//div[@id='old-861'],//div[@id='new-912'],0.37042872257839987,0.0,1.0,1.0,4.0,0.5896503772001833,0.946316758510411,1
H202500213,BOT_005,dev,hybrid,//div[@id='old-706'],//div[@id='new-710'],0.6320543415399864,0.0,1.0,1.0,1.0,1.8476700492279434,1.941167563219086,1
H202500214,BOT_019,prod,hybrid,//div[@id='old-148'],//div[@id='old-148'],0.5884855480385898,0.0,0.0,1.0,2.0,1.6696382953585325,2.5753736521787647,1
H202500215,BOT_011,prod,dom,//div[@id='old-678'],//div[@id='old-678'],0.5368119959014832,0.0,0.0,0.0,1.0,2.1904877681897763,2.5951425449827443,1
H202500216,BOT_018,prod,css,//div[@id='old-157'],//div[@id='old-157'],0.5340501357732311,1.0,0.0,0.0,1.0,0.8763436670829352,0.8220491715621687,0
H202500217,BOT_001,qa,css,//div[@id='old-511'],//div[@id='new-900'],0.5002059478554856,0.0,1.0,0.0,1.0,0.8102257377301396,0.9205123580718134,1
H202500218,BOT_014,dev,dom,//div[@id='old-382'],//div[@id='new-594'],0.5754009755727658,1.0,1.0,0.0,0.0,0.9692847805720258,0.9701230638442834,0
H202500219,BOT_010,prod,dom,//div[@id='old-395'],//div[@id='old-395'],0.7555197863829851,0.0,0.0,0.0,0.0,1.1454698459781343,2.073916299855158,1
H202500220,BOT_017,dev,hybrid,//div[@id='old-987'],//div[@id='new-369'],0.5114086506649882,1.0,1.0,1.0,1.0,1.3159916366400677,1.504916367519611,0
H202500221,BOT_030,dev,hybrid,//div[@id='old-349'],//div[@id='new-737'],0.5401675880685647,0.0,1.0,1.0,2.0,1.127800686368067,1.9259787894886968,1
H202500222,BOT_024,dev,dom,//div[@id='old-998'],//div[@id='new-920'],0.43776598582362597,1.0,1.0,0.0,1.0,4.08015120750644,3.548389874761982,0
H202500223,BOT_017,prod,vision,//div[@id='old-696'],//div[@id='new-354'],0.4517767889763205,0.0,1.0,1.0,1.0,0.4892853157582126,0.498802408583254,1
H202500224,BOT_023,qa,ocr,//div[@id='old-476'],//div[@id='old-476'],0.516646511523235,1.0,0.0,1.0,2.0,1.0505822592142409,0.9475127773153924,0
H202500225,BOT_010,prod,ocr,//div[@id='old-322'],//div[@id='new-329'],0.2835490663624319,0.0,1.0,1.0,1.0,1.6582132323806498,2.0062519555956237,1
H202500226,BOT_015,prod,dom,//div[@id='old-547'],//div[@id='old-547'],0.6582281179954587,0.0,0.0,0.0,5.0,2.6121161380673086,4.555478490895142,1
H202500227,BOT_002,prod,dom,//div[@id='old-656'],//div[@id='new-845'],0.4657330740690182,0.0,1.0,0.0,3.0,1.059360880349361,1.2325355349182936,1
H202500228,BOT_020,qa,vision,//div[@id='old-634'],//div[@id='old-634'],0.5640639836281378,1.0,0.0,1.0,0.0,1.9904993461826634,2.69934040859568,1
H202500229,BOT_015,prod,dom,//div[@id='old-785'],//div[@id='new-450'],0.49722629602048696,1.0,1.0,0.0,2.0,0.5122480697753343,0.4496646160187679,0
H202500230,BOT_009,prod,vision,//div[@id='old-618'],//div[@id='new-671'],0.44739952079082074,1.0,1.0,1.0,2.0,0.9136348781334278,1.1363498431719439,0
H202500231,BOT_027,prod,ocr,//div[@id='old-441'],//div[@id='new-646'],0.3548551568382407,1.0,1.0,1.0,3.0,1.157693019784387,2.0101116957003016,1
H202500232,BOT_019,qa,vision,//div[@id='old-163'],//div[@id='new-500'],0.48417748373178204,1.0,1.0,1.0,0.0,1.550555417901979,1.8533605335829277,0
H202500233,BOT_028,dev,vision,//div[@id='old-468'],//div[@id='old-468'],0.4786136800286849,1.0,0.0,1.0,1.0,0.646093159204367,0.6255194771194587,0
H202500234,BOT_003,qa,dom,//div[@id='old-647'],//div[@id='new-818'],0.5405807213622873,1.0,1.0,0.0,0.0,1.7810810260867862,1.6599576080928484,0
H202500235,BOT_028,prod,hybrid,//div[@id='old-734'],//div[@id='new-783'],0.23985941127304605,1.0,1.0,1.0,3.0,0.9650674242555355,1.4803490974810847,1
H202500236,BOT_009,prod,css,//div[@id='old-676'],//div[@id='old-676'],0.613820881242353,0.0,0.0,0.0,1.0,0.8593156998537262,1.1446088145898106,1
H202500237,BOT_005,prod,dom,//div[@id='old-243'],//div[@id='new-661'],0.3532680852536658,0.0,1.0,0.0,1.0,1.787226624492205,1.995331710792998,1
H202500238,BOT_021,prod,css,//div[@id='old-114'],//div[@id='new-372'],0.3878721955691033,1.0,1.0,0.0,1.0,3.225361984536755,3.2913560590855666,0
H202500239,BOT_018,prod,dom,//div[@id='old-255'],//div[@id='new-866'],0.347563475105342,0.0,1.0,0.0,5.0,1.8249149584531306,2.2508425792411235,1
H202500240,BOT_002,prod,css,//div[@id='old-367'],//div[@id='old-367'],0.5741887326780515,1.0,0.0,0.0,2.0,1.7459037738598493,1.5816193351302767,0
H202500241,BOT_030,prod,vision,//div[@id='old-842'],//div[@id='old-842'],0.3779116532800874,0.0,0.0,1.0,2.0,1.2216285787587071,1.8808050156908358,1
H202500242,BOT_006,dev,dom,//div[@id='old-330'],//div[@id='new-598'],0.6000214634412393,0.0,1.0,0.0,2.0,0.8630085059052991,0.8956426092903675,1
H202500243,BOT_018,dev,hybrid,//div[@id='old-184'],//div[@id='new-976'],0.4964349394590717,1.0,1.0,1.0,5.0,0.7651754039359278,1.2751217552275744,1
H202500244,BOT_018,dev,vision,//div[@id='old-808'],//div[@id='new-826'],0.6620264834664201,0.0,1.0,1.0,1.0,1.6762640341847923,2.2152179580047338,1
H202500245,BOT_030,dev,vision,//div[@id='old-708'],//div[@id='new-744'],0.5872329927770884,0.0,1.0,1.0,2.0,1.175500978022851,1.7475782282042307,1
H202500246,BOT_010,prod,vision,//div[@id='old-471'],//div[@id='new-343'],0.19466626257965192,1.0,1.0,1.0,2.0,1.2190194221215556,1.3326526627819755,0
H202500247,BOT_029,dev,ocr,//div[@id='old-539'],//div[@id='new-855'],0.4438952810610873,0.0,1.0,1.0,0.0,0.6942970707989967,0.767007441329663,1
H202500248,BOT_011,qa,dom,//div[@id='old-474'],//div[@id='old-474'],0.5791954116020019,1.0,0.0,0.0,2.0,1.808005402898369,1.7172576217416444,0
H202500249,BOT_017,qa,dom,//div[@id='old-219'],//div[@id='new-489'],0.545287710281059,0.0,1.0,0.0,1.0,1.2199428135492782,1.6281613954779564,1
H202500250,BOT_014,prod,vision,//div[@id='old-417'],//div[@id='new-285'],0.3464927208355152,1.0,1.0,1.0,4.0,0.8323444224456085,0.8260772001542144,0
H202500251,BOT_001,prod,dom,//div[@id='old-816'],//div[@id='new-736'],0.4582393716301759,0.0,1.0,0.0,4.0,0.853204780770257,1.2071870228386443,1
H202500252,BOT_005,prod,ocr,//div[@id='old-820'],//div[@id='old-820'],0.33839334454839964,0.0,0.0,1.0,3.0,0.9262026585105305,1.6311127428421803,1
H202500253,BOT_017,qa,css,//div[@id='old-893'],//div[@id='new-900'],0.4858469654943358,1.0,1.0,0.0,2.0,0.8649552701727975,0.9772040241491231,0
H202500254,BOT_001,dev,dom,//div[@id='old-347'],//div[@id='new-626'],0.6943470985837323,1.0,1.0,0.0,1.0,1.631929509649733,1.5228179466491272,0
H202500255,BOT_026,qa,css,//div[@id='old-636'],//div[@id='new-649'],0.477428480323599,0.0,1.0,0.0,2.0,1.537980995486741,2.2463066257064126,1
H202500256,BOT_001,prod,css,//div[@id='old-456'],//div[@id='new-728'],0.4165143339017168,0.0,1.0,0.0,4.0,0.9800554278532635,1.4817492259838234,1
H202500257,BOT_008,dev,vision,//div[@id='old-975'],//div[@id='new-144'],0.538370177039452,0.0,1.0,1.0,1.0,1.6386183932518832,1.8175754791720045,0
H202500258,BOT_027,prod,css,//div[@id='old-491'],//div[@id='new-657'],0.5289134764108385,0.0,1.0,0.0,1.0,1.072265350030009,1.3813930716680205,1
H202500259,BOT_002,dev,hybrid,//div[@id='old-807'],//div[@id='new-261'],0.479088448617149,0.0,1.0,1.0,3.0,1.2315811009302329,1.7920498996162633,1
H202500260,BOT_017,prod,dom,//div[@id='old-142'],//div[@id='new-136'],0.5682198629525127,0.0,1.0,0.0,0.0,1.1734444333527299,0.9213844979270144,1
H202500261,BOT_027,prod,css,//div[@id='old-427'],//div[@id='new-278'],0.4168566734176763,1.0,1.0,0.0,3.0,0.9408442936734185,1.4171965657646728,1
H202500262,BOT_028,dev,ocr,//div[@id='old-833'],//div[@id='new-494'],0.3852749549426167,0.0,1.0,1.0,2.0,0.6457251605819722,0.6061421132609326,0
H202500263,BOT_016,prod,css,//div[@id='old-501'],//div[@id='new-655'],0.4310969552586838,1.0,1.0,0.0,5.0,0.7285277494455865,0.7905687528664487,0
H202500264,BOT_015,prod,dom,//div[@id='old-446'],//div[@id='old-446'],0.5562199417486219,1.0,0.0,0.0,2.0,1.2565553196298684,1.3989606136567256,0
H202500265,BOT_001,prod,vision,//div[@id='old-923'],//div[@id='new-647'],0.2188714498778166,1.0,1.0,1.0,3.0,0.6314725318528849,1.0740511673138142,1
H202500266,BOT_026,prod,ocr,//div[@id='old-254'],//div[@id='new-535'],0.3330941324599012,0.0,1.0,1.0,2.0,1.8677305297813833,2.367852794286522,1
H202500267,BOT_002,dev,css,//div[@id='old-758'],//div[@id='old-758'],0.5384859374104592,1.0,0.0,0.0,0.0,0.8554571302349798,1.2054084488443944,1
H202500268,BOT_017,prod,dom,//div[@id='old-232'],//div[@id='new-566'],0.4417173065783383,0.0,1.0,0.0,1.0,0.5621016784947328,0.958534558482265,1
H202500269,BOT_009,prod,css,//div[@id='old-362'],//div[@id='old-362'],0.4720426708263543,1.0,0.0,0.0,4.0,2.026555257034001,2.239183646411909,0
H202500270,BOT_007,prod,dom,//div[@id='old-375'],//div[@id='new-662'],0.5442726445344482,1.0,1.0,0.0,1.0,1.1801041126488023,1.322208892386038,0
H202500271,BOT_024,qa,vision,//div[@id='old-527'],//div[@id='old-527'],0.3261074363324765,1.0,0.0,1.0,3.0,0.7926863944257244,0.8412661435697184,0
H202500272,BOT_030,prod,hybrid,//div[@id='old-650'],//div[@id='new-278'],0.34438961931387596,0.0,1.0,1.0,2.0,0.8970662705238361,1.2200855724314996,1
H202500273,BOT_008,prod,css,//div[@id='old-302'],//div[@id='new-462'],0.42548487339657803,1.0,1.0,0.0,4.0,1.7460057060708007,1.6758305162837244,0
H202500274,BOT_021,prod,hybrid,//div[@id='old-165'],//div[@id='new-294'],0.2227775851889419,1.0,1.0,1.0,2.0,1.5063647215358862,1.753906067535323,1
H202500275,BOT_008,prod,dom,//div[@id='old-823'],//div[@id='old-823'],0.5777272001550663,0.0,0.0,0.0,0.0,1.2556705993734234,1.300857540502504,1
H202500276,BOT_013,qa,dom,//div[@id='old-872'],//div[@id='new-528'],0.3489174440854844,1.0,1.0,0.0,1.0,1.1657406327181439,1.3964501767694184,1
H202500277,BOT_027,prod,dom,//div[@id='old-931'],//div[@id='new-810'],0.4893398206318394,1.0,1.0,0.0,1.0,2.7054178313640507,2.3730904424593966,0
H202500278,BOT_024,qa,vision,//div[@id='old-889'],//div[@id='old-889'],0.6188373714561796,0.0,0.0,1.0,1.0,0.589986477971409,1.0024005322274732,1
H202500279,BOT_012,prod,css,//div[@id='old-956'],//div[@id='new-534'],0.36535628478335525,0.0,1.0,0.0,0.0,1.1814677753041922,1.7855264596385327,1
H202500280,BOT_001,qa,hybrid,//div[@id='old-743'],//div[@id='new-879'],0.4548610281913098,1.0,1.0,1.0,1.0,1.0790762671341714,1.545311121031067,1
H202500281,BOT_006,prod,ocr,//div[@id='old-781'],//div[@id='new-606'],0.20685242061818193,0.0,1.0,1.0,6.0,2.0480197280026995,2.886344912497782,1
H202500282,BOT_022,prod,hybrid,//div[@id='old-124'],//div[@id='old-124'],0.4449448579647013,1.0,0.0,1.0,3.0,1.3297611723017864,1.4659126522245414,0
H202500283,BOT_026,prod,dom,//div[@id='old-435'],//div[@id='new-409'],0.46223781519527274,0.0,1.0,0.0,2.0,1.1216317253696728,1.0706107963523661,1
H202500284,BOT_015,qa,hybrid,//div[@id='old-335'],//div[@id='old-335'],0.5630958366621057,0.0,0.0,1.0,0.0,0.7893369835423313,1.1861447820174775,1
H202500285,BOT_007,prod,vision,//div[@id='old-402'],//div[@id='new-420'],0.19109987847707502,1.0,1.0,1.0,6.0,0.7070930554676992,0.8159395258861557,0
H202500286,BOT_016,prod,hybrid,//div[@id='old-206'],//div[@id='new-687'],0.45276517155743634,0.0,1.0,1.0,0.0,1.4788513067430777,1.9106294189237303,1
H202500287,BOT_017,prod,css,//div[@id='old-683'],//div[@id='new-654'],0.535502500056268,0.0,1.0,0.0,1.0,1.4337571578001955,2.0987690117840185,1
H202500288,BOT_029,prod,vision,//div[@id='old-819'],//div[@id='new-856'],0.3597168066933583,0.0,1.0,1.0,0.0,1.3433368607129048,1.8964580657141266,1
H202500289,BOT_019,prod,css,//div[@id='old-790'],//div[@id='old-790'],0.4469765594501055,0.0,0.0,0.0,0.0,0.6359244114042415,0.7380520078951058,1
H202500290,BOT_013,qa,css,//div[@id='old-658'],//div[@id='new-163'],0.5359078019290446,1.0,1.0,0.0,1.0,1.1175497153172633,1.2191720997322562,0
H202500291,BOT_019,prod,css,//div[@id='old-440'],//div[@id='new-823'],0.49561043403730415,0.0,1.0,0.0,2.0,1.5196040173067566,2.0267545069711406,1
H202500292,BOT_005,prod,dom,//div[@id='old-493'],//div[@id='new-701'],0.40978304133482474,1.0,1.0,0.0,1.0,0.8350606960298855,0.8811460524083611,0
H202500293,BOT_015,qa,dom,//div[@id='old-420'],//div[@id='new-745'],0.591353302597646,1.0,1.0,0.0,0.0,1.2206342076688281,1.4815413900000571,0
H202500294,BOT_016,prod,css,//div[@id='old-922'],//div[@id='old-922'],0.5128717191293117,1.0,0.0,0.0,1.0,1.1762829218654012,1.1312398859196,0
H202500295,BOT_022,prod,vision,//div[@id='old-570'],//div[@id='new-554'],0.3601910686948236,0.0,1.0,1.0,1.0,1.062234184897631,1.2941057808117642,1
H202500296,BOT_021,prod,hybrid,//div[@id='old-794'],//div[@id='old-794'],0.46152690209567915,0.0,0.0,1.0,3.0,1.0520073363150062,1.3529279505196845,1
H202500297,BOT_013,qa,hybrid,//div[@id='old-311'],//div[@id='new-558'],0.41234266276603904,1.0,1.0,1.0,2.0,1.1355336613947644,1.0921099788350848,0
H202500298,BOT_022,qa,dom,//div[@id='old-132'],//div[@id='new-389'],0.5226748981317038,1.0,1.0,0.0,2.0,0.8918263741503851,0.9021252922392698,1
H202500299,BOT_007,dev,hybrid,//div[@id='old-700'],//div[@id='old-700'],0.4268899709416619,0.0,0.0,1.0,1.0,2.3150129409574935,1.8383726251305939,0
H202500300,BOT_004,qa,css,//div[@id='old-665'],//div[@id='new-957'],0.5046526788449321,0.0,1.0,0.0,0.0,0.719526134396762,1.0436274931646823,1
H202500301,BOT_018,prod,dom,//div[@id='old-230'],//div[@id='new-147'],0.5168139980016894,0.0,1.0,0.0,0.0,0.8104924067478644,1.0103587719507523,1
H202500302,BOT_018,qa,css,//div[@id='old-855'],//div[@id='new-390'],0.675608607333851,1.0,1.0,0.0,0.0,2.456360997133591,2.268745308532369,0
H202500303,BOT_001,dev,dom,//div[@id='old-313'],//div[@id='new-159'],0.5839701131970659,0.0,1.0,0.0,1.0,2.06134590354633,4.031192734150763,1
H202500304,BOT_015,dev,dom,//div[@id='old-966'],//div[@id='new-178'],0.5548469378568274,0.0,1.0,0.0,1.0,0.7723424995803841,1.1712251741993658,1
H202500305,BOT_010,qa,dom,//div[@id='old-748'],//div[@id='new-829'],0.39922798163501466,1.0,1.0,0.0,4.0,1.233137755972534,1.452210059822616,0
H202500306,BOT_004,qa,css,//div[@id='old-401'],//div[@id='old-401'],0.4993862838768672,1.0,0.0,0.0,3.0,3.113868898922021,3.089135077289945,0
H202500307,BOT_012,prod,hybrid,//div[@id='old-765'],//div[@id='old-765'],0.2886552830264118,1.0,0.0,1.0,2.0,1.000274660890885,1.2904865825895924,1
